# Slot signatures the NPC kernel's shape recovers by reading bodies and call sites (story 29b-0),
# applied by `uv run elysium research kernel_shape` over the SDK 2013 and evidence tiers.
#
# module	slot	method	return	params	const	tier	evidence
#
# params: comma-separated Source types, empty for none. The parameter words match the image's
#         `RET n` unless the evidence explains a by-value aggregate or a hidden return slot.
# tier: walked    = read from the bodies and call sites the evidence cites
#       unsettled = read, and the reading cannot decide (the evidence says why)
vampire.dll	619	SetSchedule	void	int		walked	CNPC_VChangBros::SetSchedule 0x1036c760 (scope-trace name; inherited unchanged by CNPC_VChangBrosBlade and CNPC_VChangBrosClaw) pops 1 word and forwards the schedule id to 0x10280de0; CNPC_VVampireBoss does not hold slot 619.	CNPC_VChangBros
vampire.dll	619	SetSchedule	void	int		walked	CNPC_VSabbatLeader::SetSchedule 0x103a9fd0 (scope-trace name) pops 1 word and forwards the schedule id to 0x10280de0; CNPC_VVampireBoss does not hold slot 619.	CNPC_VSabbatLeader
vampire.dll	619	SetSchedule	void	int		walked	CNPC_VSheriffMan::SetSchedule 0x103af8d0 (scope-trace name) pops 1 word and forwards the schedule id to 0x10280de0; CNPC_VVampireBoss does not hold slot 619.	CNPC_VSheriffMan
vampire.dll	619	ChildPreSpawn	void	CAI_BaseNPCTroika*		walked	CNPCMaker 0x1034af30 and the Fleshpile 0x1034bf70 / Zombie 0x1034cbb0 overrides are empty RET 4 bodies; MakeNPC 0x1034b7b0 and Fleshpile 0x1034c2d0 dispatch it with the new child just before the child's spawn dispatch, matching SDK 2013 CBaseNPCMaker::ChildPreSpawn(CAI_BaseNPC*) in declaration position after MakeNPC and in timing.	CNPCMaker
vampire.dll	619		void			walked	CNPC_VTzimisce 0x103b96a0 pops nothing and emits one of six character/monster/spiderchick spi_footstep_indiv wavs (RandomInt(0,5)) on CHAN_BODY; dispatched argument-less from CNPC_VTzimisce::HandleAnimEvent 0x103ba410; unnamed.	CNPC_VTzimisce
vampire.dll	619		void	bool		walked	CNPC_VTzimisceHeadClaw 0x103c2640 pops 1 word and uses its byte to choose between the two TC_FatGuy footstep pairs, then RandomInt(0,1) inside the pair, on CHAN_BODY; CNPC_VTzimisceHeadClaw::HandleAnimEvent 0x103c1540 pushes 0 and 1 for the two foot events; unnamed.	CNPC_VTzimisceHeadClaw
vampire.dll	619		void	bool		walked	CNPC_VTzimisceRunner 0x103c4160 pops 1 word and uses its byte to choose between the TC_Runner foot_steps pairs, then emits a TC_Runner Breath wav as well (footsteps.md); dispatched from CNPC_VTzimisceRunner::HandleAnimEvent 0x103c32c0 with the per-foot flag; unnamed.	CNPC_VTzimisceRunner
vampire.dll	619		int	int		unsettled	CNPC_VWerewolf 0x103cb900 only zeroes EAX and pops 1 word, and no dispatch through +0x9ac on a Werewolf receiver exists in the corpus, so neither the return's width beyond EAX nor the parameter's type can be recovered; unnamed.	CNPC_VWerewolf
vampire.dll	620	ChildPostSpawn	void	CAI_BaseNPCTroika*		walked	CNPCMaker 0x1034af50 and the Fleshpile 0x1034bf90 / Zombie 0x1034cbd0 overrides are empty RET 4 bodies; MakeNPC 0x1034b7b0 and Fleshpile 0x1034c2d0 push the child and dispatch it after the child's spawn dispatch, matching SDK 2013 CBaseNPCMaker::ChildPostSpawn(CAI_BaseNPC*) in declaration position and timing.	CNPCMaker
vampire.dll	620	FootstepSound	void			walked	CNPC_VSabbatLeader::FootstepSound 0x103aa5e0 (scope-trace name) pops nothing and emits one of seven character/monster/andrei_transfo wavs (RandomInt(0,6)) on CHAN_BODY; dispatched argument-less from CNPC_VSabbatLeader::HandleAnimEvent 0x103a7000.	CNPC_VSabbatLeader
vampire.dll	620		void			walked	CNPC_VTzimisce 0x103b9810 pops nothing and emits one of three character/monster/spiderchick spi_attack_swish wavs on CHAN_WEAPON; dispatched argument-less from CNPC_VTzimisce::HandleAnimEvent 0x103ba410; unnamed.	CNPC_VTzimisce
vampire.dll	620	DrawBBoxOverlay	void			walked	CNPC_VWerewolf 0x103d5050 carries the scope-trace name CNPC_VWerewolf::DrawBBoxOverlay, pops nothing, and draws a coloured box when ShouldPursueEnemy 0x103cf5f0 is false, else calls CBaseEntity::DrawBBoxOverlay 0x1009f4e0; no dispatch through +0x9b0 on a Werewolf receiver exists.	CNPC_VWerewolf
vampire.dll	621	AttackSound	void			walked	CNPC_VSabbatLeader::AttackSound 0x103aa7a0 (scope-trace name) pops nothing and emits a random wav from the second andrei_transfo pool on CHAN_BODY; dispatched argument-less from CNPC_VSabbatLeader::StartTask 0x103a78c0.	CNPC_VSabbatLeader
vampire.dll	621		void			walked	CNPC_VTzimisce 0x103b9980 pops nothing, emits the SPI_ATTACK_HIT voice event through 0x101aeb60 and calls 0x103b9f90 with 2 and 0.5; dispatched argument-less from CNPC_VTzimisce::HandleAnimEvent 0x103ba410; unnamed.	CNPC_VTzimisce
vampire.dll	622		void			walked	CNPC_VTzimisce 0x103b9a50 pops nothing, emits the SPI_ATTACK_HIT_MASSIVE voice event through 0x101aeb60 and calls 0x103b9f90; dispatched argument-less from CNPC_VTzimisce::HandleAnimEvent 0x103ba410; unnamed.	CNPC_VTzimisce
vampire.dll	623		void			walked	CNPC_VTzimisce 0x103b9b20 pops nothing and emits the SPI_RUNNING voice event through 0x101aeb60; dispatched argument-less from CNPC_VTzimisce::HandleAnimEvent 0x103ba410; unnamed.	CNPC_VTzimisce
vampire.dll	624		void			walked	CNPC_VTzimisce 0x103b9be0 pops nothing and emits the SPI_LAND_HARD voice event through 0x101aeb60; dispatched argument-less from CNPC_VTzimisce::HandleAnimEvent 0x103ba410; unnamed.	CNPC_VTzimisce
vampire.dll	625		void			walked	CNPC_VTzimisce 0x103b9ca0 pops nothing and emits the SPI_JUMP_ATTACK voice event through 0x101aeb60; dispatched argument-less from CNPC_VTzimisce::HandleAnimEvent 0x103ba410; unnamed.	CNPC_VTzimisce
vampire.dll	626		void			walked	CNPC_VTzimisce 0x103b9d60 pops nothing, emits the SPI_AGGRO voice event through 0x101aeb60 and calls 0x103b9f90; dispatched argument-less from CNPC_VTzimisce::HandleAnimEvent 0x103ba410 (site 0x103ba4bd); unnamed.	CNPC_VTzimisce
vampire.dll	627		void			walked	CNPC_VTzimisce 0x103b9e30 (the last slot of the deepest table) pops nothing and, when slot 486 returns true, emits the SPI_FIDGET voice event through 0x101aeb60; dispatched argument-less from CNPC_VTzimisce::SelectSchedule 0x103bb7c0; unnamed.	CNPC_VTzimisce
